Puesto,Sueldo_Bruto,Ubicación,Modalidad_Trabajo,Rol,Nivel,Fuente,URL,Fecha_Captura,Sueldo_Aprox_Mercado,Sueldo_Final,Tipo_Dato
Senior Data Engineer,,No especificada,No especificado,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/senior-data-engineer-wizeline/python-databricks/rf-dc3e17bde2bf1319e840,2026-01-20,75000.0,75000.0,Estimado
Data Engineer - Big Data,,No especificada,Remoto,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-engineer-big-data-akkodis/databricks-spark-scala/rf-cb90142e227e3389d748,2026-01-20,75000.0,75000.0,Estimado
Data Engineer - Big Data,,No especificada,Remoto,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-engineer-big-data-akkodis/databricks-spark/rf-f2071587e27843a81d49,2026-01-20,75000.0,75000.0,Estimado
Data Architect,,No especificada,No especificado,IT Generalist,Mid,Tecnoempleo,https://www.tecnoempleo.com/data-architect-axiom-software-solutions/data-gcp/rf-547911e3f23a338b6242,2026-01-20,35500.0,35500.0,Estimado
Data acquisition lead,,No especificada,No especificado,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-acquisition-lead-axiom-software-solutions/data/rf-5ab41aeed2abd3c74540,2026-01-20,56500.0,56500.0,Estimado
Data and AI Regulatory Intelligence,,Barcelona,No especificado,IT Generalist,Mid,Tecnoempleo,https://www.tecnoempleo.com/data-and-ai-regulatory-intelligence-axiom-software/data/rf-134e1209222c23c1cd46,2026-01-20,35500.0,35500.0,Estimado
Pharma Data and AI Regulatory Expert,,No especificada,No especificado,IT Generalist,Mid,Tecnoempleo,https://www.tecnoempleo.com/pharma-data-and-ai-regulatory-expert-axiom-softwar/data-ai/rf-b41b1b74724ac38d6c49,2026-01-20,35500.0,35500.0,Estimado
Data Analyst,,No especificada,No especificado,Data Analyst,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-analyst-plexus/bi/rf-18311a0052639359a441,2026-01-20,58500.0,58500.0,Estimado
Data Engineer with Snowflake,,No especificada,No especificado,Data Engineer,Mid,Tecnoempleo,https://www.tecnoempleo.com/data-engineer-with-snowflake-dacdigital/snowflake-git-agile-data-managemen/rf-dd0a133a32934329774c,2026-01-20,51500.0,51500.0,Estimado
DBA Oracle Exadata OCI,,No especificada,Híbrido/Presencial,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/dba-oracle-exadata-oci-sopra-steria/oracle/rf-bcc91fc46217435e1a44,2026-01-20,56500.0,56500.0,Estimado
Data Engineers - Talent Community,,No especificada,No especificado,Data Engineer,Mid,Tecnoempleo,https://www.tecnoempleo.com/data-engineers-talent-community-basf/python-sql/rf-f5f71e8912699308d04d,2026-01-20,51500.0,51500.0,Estimado
Data Engineer,,No especificada,No especificado,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-engineer-madrid/data-python-sql/rf-77741861e277032bea49,2026-01-20,75000.0,75000.0,Estimado
Senior Data Engineer,,No especificada,Híbrido/Presencial,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/senior-data-engineer-sopra-steria/etl-datalakehouse/rf-3cc51df8227023bdfe45,2026-01-20,75000.0,75000.0,Estimado
Senior Data Engineer,,No especificada,No especificado,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/senior-data-engineer-ey/sql-databricks-synapse-spark-hadoop/rf-b82f1f66a2bfa3931949,2026-01-20,75000.0,75000.0,Estimado
Data Tranparency DevOps Engineer,,No especificada,Remoto,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-tranparency-devops-engineer-basf/azure-data-factory-azure-data-flows-/rf-7df3142082f483bcc444,2026-01-20,75000.0,75000.0,Estimado
Senior Data Analyst,,No especificada,Remoto,Data Analyst,Senior,Tecnoempleo,https://www.tecnoempleo.com/senior-data-analyst-deloitte/data/rf-14ad138fb2620387d54d,2026-01-20,58500.0,58500.0,Estimado
Data Engineer - Fintech,,No especificada,No especificado,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-engineer-fintech-ebury/etl-data-bi/rf-8c8519da622583f98d46,2026-01-20,75000.0,75000.0,Estimado
Data & AI Strategy Consultant,,No especificada,No especificado,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-ai-strategy-consultant-barcelona/data/rf-af1b130d12455346384e,2026-01-20,56500.0,56500.0,Estimado
Senior Azure Data Engineer,,No especificada,Remoto,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/senior-azure-data-engineer-cognizant-technology-so/azure-databricks-synaps/rf-75f215fa824fa30a364b,2026-01-20,75000.0,75000.0,Estimado
Data Product Manager,,No especificada,No especificado,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-product-manager-ebury/data-jira/rf-58f913b7a252a32d9c42,2026-01-20,56500.0,56500.0,Estimado
Data Product Manager,,No especificada,No especificado,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-product-manager-madrid/data-fx-jira/rf-b31d19cd2260d3f2e94f,2026-01-20,56500.0,56500.0,Estimado
Data Lead,,No especificada,Remoto,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-lead-green-eagle-solutions-s-l/data-etl-sql/rf-bbe216581206c3aaeb4a,2026-01-20,56500.0,56500.0,Estimado
Data Platform Engineer,,No especificada,Remoto,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-platform-engineer-remoto/data-apache-airflow-sql-bigquery/rf-72bf10a9b237931dc144,2026-01-20,75000.0,75000.0,Estimado
Data Engineer,,No especificada,No especificado,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-engineer-remoto/data-snowflake-dbt-cloud-aws-datawarehouse-sql-nosql/rf-ee1a11d0623453a3bd41,2026-01-20,75000.0,75000.0,Estimado
Data Scientist con Conocimientos en MLOps,,No especificada,Remoto,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-scientist-con-conocimientos-en-mlops-hibrido/python-r-data-mlops/rf-8d52145a12662316ba4f,2026-01-20,56500.0,56500.0,Estimado
Big data,,No especificada,No especificado,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/big-data-barcelona/big-data-scala-powershell/rf-5a331b8a52aaf388a042,2026-01-20,56500.0,56500.0,Estimado
SAP Customer Data Platform (CDP),,No especificada,No especificado,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/sap-customer-data-platform-cdp-remoto/sap-data-cdp/rf-35a41eea827ee3f24a4f,2026-01-20,56500.0,56500.0,Estimado
Data Engineer,,No especificada,No especificado,Data Engineer,Mid,Tecnoempleo,https://www.tecnoempleo.com/data-engineer-remoto/data-scala-python-databricks-sql/rf-2b7e1fd772e8431ef94e,2026-01-20,51500.0,51500.0,Estimado
Arquitecto/a Big Data,,No especificada,No especificado,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/arquitecto-big-data-hibrido/big-data-datalakes-lakehouse-datamesh-datahubs/rf-5dbe18cb226ff3d2984b,2026-01-20,56500.0,56500.0,Estimado
Junior Tecnología con Discapacidad,26000.0,No especificada,Remoto,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/junior-tecnologia-con-discapacidad-page-personnel/ciberseguridad-data/rf-2fba1ee9020f936fe241,2026-01-20,56500.0,26000.0,Real
SEM & Performance Marketing Specialist,,No especificada,Remoto,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/sem-performance-marketing-specialist-social-you/google-ads-ga4/rf-10741665425233c4f44c,2026-01-20,56500.0,56500.0,Estimado
Senior MLOps Engineer,,No especificada,Remoto,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/senior-mlops-engineer-social-you/aws-databricks/rf-b2191c23222b63b1f447,2026-01-20,75000.0,75000.0,Estimado
Arquitecto de Datos AZURE,,No especificada,Remoto,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/arquitecto-datos-azure-digital-talent-agency/data-architecture/rf-f3c3148dc21423c10d4b,2026-01-20,56500.0,56500.0,Estimado
Senior DBA Oracle,36000.0,No especificada,Remoto,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/senior-dba-oracle-second-window/oracle-exadata-pl-sql/rf-4546116fe2d273436d48,2026-01-20,56500.0,36000.0,Real
Senior Cloud & Platform Engineer (Azure),,No especificada,Remoto,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/senior-cloud-platform-engineer-azure-social-you/ansible-azure-cloud/rf-adf81689528e5325f441,2026-01-20,75000.0,75000.0,Estimado
AI Engineer,,No especificada,Remoto,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/ai-engineer-wayops/databricks-machine-learning/rf-b69b147ae2ebe33fc048,2026-01-20,75000.0,75000.0,Estimado
Industrial Project Manager,,No especificada,No especificado,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/industrial-project-manager-inkoova/iot-big-data/rf-d1c51c55f237a3584642,2026-01-20,56500.0,56500.0,Estimado
Developer Spark Scala AWS (Sector Banca),,Málaga,Híbrido/Presencial,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/developer-spark-scala-aws-sector-banca-panel-siste/sql-dataframes/rf-f4811db6322fb31a4946,2026-01-20,56500.0,56500.0,Estimado
Scrum Master,,No especificada,No especificado,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/scrum-master-serem/azure-devops/rf-e0901dac220eb3aedf48,2026-01-20,56500.0,56500.0,Estimado
Líder trazabilidad y calidad datos,,No especificada,Híbrido/Presencial,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/lider-trazabilidad-calidad-datos-cajamar-tecnologi/azure-sql/rf-5cfb10bf5228e3ff1741,2026-01-20,56500.0,56500.0,Estimado
Ingeniero/a de Datos Azure,,No especificada,Remoto,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/ingeniero-datos-azure-digital-talent-agency/data-ingestion/rf-cb3d16bc021713efa54d,2026-01-20,75000.0,75000.0,Estimado
Analista de Datos Microstrategy,,No especificada,Híbrido/Presencial,Data Analyst,Mid,Tecnoempleo,https://www.tecnoempleo.com/analista-datos-microstrategy-serem/sql-data/rf-4d731e0012c61353eb4c,2026-01-20,40000.0,40000.0,Estimado
Ingeniero/a de Datos,,No especificada,Remoto,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/ingeniero-datos-panel-sistemas-informaticos/etl-dbt/rf-308614d702ab33c53846,2026-01-20,75000.0,75000.0,Estimado
Arquitecto de Datos,,No especificada,Remoto,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/arquitecto-datos-panel-sistemas-informaticos/azure-synapse-data-factory/rf-65fd1debb2f96326ab48,2026-01-20,56500.0,56500.0,Estimado
Solution Architect,,No especificada,No especificado,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/solution-architect-axiom-software-solutions/data-architect/rf-56b01ae7c29ae3a8644e,2026-01-20,56500.0,56500.0,Estimado
Leader Plataforma Gobierno IT,,No especificada,Híbrido/Presencial,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/leader-plataforma-gobierno-it-krell-consulting-tra/axon-enterprise-data-ca/rf-3f5219f582708324ac46,2026-01-20,56500.0,56500.0,Estimado
Programa Step Up! Beca Datos,,No especificada,Híbrido/Presencial,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/programa-step-up-beca-datos-aegon-nv/data/rf-c72718c6d28c939f1442,2026-01-20,56500.0,56500.0,Estimado
BI Consultant/Engineer,,No especificada,No especificado,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/bi-consultant-engineer-plexus/bi-data/rf-a1e71b2cc245b3135345,2026-01-20,75000.0,75000.0,Estimado
Arquitecto/a Técnico,,No especificada,Híbrido/Presencial,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/arquitecto-tecnico-remoto/kafka-microservicios-microfrontends-big-data/rf-c5871f8d420113dea446,2026-01-20,56500.0,56500.0,Estimado
IT Business developer,,No especificada,Remoto,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/it-business-developer-hibrido/ciberseguridad-big-data-inteligencia-artific/rf-bef316c2424073210d4b,2026-01-20,56500.0,56500.0,Estimado
Data Specialist,,No especificada,Híbrido/Presencial,IT Generalist,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-specialist-randstad-es/power-bi-tableau/rf-87bb1468a2f233b3d847,2026-01-20,56500.0,56500.0,Estimado
Ingeniero Junior Big Data,,No especificada,Híbrido/Presencial,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/ingeniero-junior-big-data-accenture/python-sql/rf-7540147962c1f3ee7342,2026-01-20,75000.0,75000.0,Estimado
Senior Data Engineer / Tech Lead_Python,,No especificada,Remoto,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/senior-data-engineer-tech-lead-python-arelance/pyspark-sql/rf-ed0a1e7482adc31ef342,2026-01-20,75000.0,75000.0,Estimado
Data Analyst,,No especificada,No especificado,Data Analyst,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-analyst-social-you/sql-python-excel-power-bi-etl-erp-tableau-power-bi/rf-bcdf1ef4f284336b8641,2026-01-20,58500.0,58500.0,Estimado
Data Engineer/Talend & PySpark,,No especificada,Remoto,Data Engineer,Senior,Tecnoempleo,https://www.tecnoempleo.com/data-engineer-talend-pyspark-cas-training/etl/rf-9538175562d2133cf643,2026-01-20,75000.0,75000.0,Estimado
"Network Technician, Data Center",,No especificada,No especificado,IT Generalist,Mid,Tecnoempleo,https://www.tecnoempleo.com/network-technician-data-center-amazon/aws/rf-eb961a37f2fd8315c045,2026-01-20,35500.0,35500.0,Estimado
Data & AI Engineer Intern,,No especificada,No especificado,Data Engineer,Mid,Tecnoempleo,https://www.tecnoempleo.com/data-ai-engineer-intern-astrazeneca/python/rf-6f701bb002dec3122d44,2026-01-20,51500.0,51500.0,Estimado
